-1-
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
-23-
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
-33-
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
-73-
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
-83-
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;5;5;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;5;5;6;6;
5;5;5;5;5;5;5;5;5;5;6;6;5;5;6;6;
5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;
5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
-93-
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;5;5;5;5;5;5;5;5;5;5;5;5;6;6;
6;6;5;5;5;5;5;5;5;5;5;5;5;5;6;6;
6;6;5;5;5;6;6;6;6;6;6;5;5;5;6;6;
6;6;5;5;5;6;6;6;6;6;6;5;5;5;6;6;
6;6;5;5;5;6;6;6;6;6;6;5;5;5;6;6;
6;6;5;5;5;5;5;5;5;5;5;5;5;5;6;6;
6;6;5;5;5;5;5;5;5;5;5;5;5;5;6;6;
6;6;5;5;5;5;5;5;5;5;5;5;5;5;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
-4-
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;	
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;	
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
-14-
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
-24-
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;
-34-
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;21;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;	
0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;	
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
-74-
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;

-84-
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
6;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;
-94-
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;
5;5;5;5;5;5;5;5;5;22;5;6;6;6;6;6;
5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
-5-
9;9;9;9;9;9;8;8;8;9;9;9;9;9;9;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;
-15-
9;9;9;9;9;9;8;8;8;9;9;9;9;9;9;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;
-25-
9;9;9;9;9;9;8;8;8;9;9;9;9;9;9;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;
